time,event_type,event_category,state,location.latitude,location.longitude,reported_by.content_type,reported_by.id,reported_by.name,reported_by.subject_type,reported_by.subject_subtype,event_details.herd_size,event_details.herd_notes,event_details.river_system,event_details.image_prefix,giraffe_age,giraffe_sex,giraffe_left,giraffe_right,giraffe_notes,giraffe_id
20-01-20 10:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99611,13.13194,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Okongwe,NA,,ad,f,,,,HSBF020
20-01-20 10:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99611,13.13194,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Okongwe,NA,,ad,m,,,,HNBM057
20-01-20 10:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99611,13.13194,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Okongwe,NA,,ad,m,,,,HSBM145
20-01-20 10:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99611,13.13194,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Okongwe,NA,,ad,f,,,,HNBF081
20-01-20 14:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07014,13.12302,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Okongwe,NA,,sa,,,,,HNBU033
20-01-20 15:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.04839,13.14597,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Okongwe,NA,,ad,f,,,,HNBF049
20-01-20 15:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.03901,13.15193,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Okongwe,NA,,ad,m,,,,HSBM064
20-01-20 19:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99322,13.15742,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,f,,,,HNBF049
20-01-20 19:15,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99322,13.15742,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,m,,,,HSBM064
20-01-20 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.95759,13.16195,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Okongwe,NA,,ad,m,,,,HSBM033
20-01-20 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.94386,13.172,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Tomakas,NA,,sa,f,,,,HNBF104
20-01-20 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.94386,13.172,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Tomakas,NA,,ad,f,,,,HNBF080
20-01-20 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.94386,13.172,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Tomakas,NA,,sa,f,,,,HNBF082
20-01-20 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99092,13.21039,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Tomakas,NA,,sa,,,,,HSBU021
20-01-20 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99092,13.21039,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Tomakas,NA,,ad,f,,,,HSBF028
20-01-20 0:04,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.0466,13.238,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Giribis plains,NA,,sa,m,,,,HNBM109
20-01-20 0:04,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.0466,13.238,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Giribis plains,NA,,ad,f,,,,HNBF100
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,sa,m,,,,HNBM105
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,sa,m,,,,HNBM098
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,sa,,,,"HNBU029, ",HNBF128
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,ad,f,,,,HNBF088
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,sa,f,,,,HNBF078
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,ad,m,,,,HNBM047
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,ad,m,,,,HNBM064
20-01-20 0:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.08239,13.24432,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,8,Giribis plains,NA,,ad,f,,,,HSBF007
20-01-20 9:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9549,13.15159,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,sa,f,,,,HSBF103
20-01-20 9:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9549,13.15159,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,f,,,,HSBF038
20-01-20 16:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99391,13.1508,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Okongwe,NA,,ad,m,,,,HSBM033
20-01-20 19:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99518,13.14688,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,m,,,,HSBM033
20-01-20 19:05,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.99518,13.14688,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,f,,,,HNBM096
20-01-20 16:42,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32043,13.23006,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,m,,,,HNBM030
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,ad,m,,,,HSBM139
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,ad,f,,,,HNBF012
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,ad,f,,,,HNBF042
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,ad,m,,,,HNBM060
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,sa,f,,,,HNBF120
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,sa,f,,,,HNBF124
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,sa,m,,,,HNBM122
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,sa,m,,,,HNBM084
20-01-20 10:40,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.32036,13.23012,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Mudorib,NA,,ad,f,,,,HNBF083
20-01-20 12:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.39811,13.33078,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Mudorib,NA,,ad,f,,,,HNBF106
20-01-20 12:10,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.39811,13.33078,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Mudorib,NA,,sa,,,,,HNBU034
20-01-20 9:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.31782,13.24718,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,f,,,,HNBF045
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,m,,,,HNBM059
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,sa,f,,,,HNBF093
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,f,,,,HNBF044
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,m,,,,HNBM030
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,m,,,,HNBM075
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,m,,,,HNBM027
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,ad,f,,,,HNBF037
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,sa,,,,,HNBU035
20-01-20 10:58,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.36744,13.12293,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Hoanib,Hoanib,,sa,,,,,HNBF129
20-01-20 12:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37206,13.10627,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,,,HNBM054
20-01-20 12:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37206,13.10627,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,,HNBF036
20-01-20 12:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37206,13.10627,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,,HNBF101
20-01-20 12:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37206,13.10627,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,,HNBF116
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,f,,,,HNBF119
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,ad,f,,,,HNBF061
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,ad,f,,,,HNBF077
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,f,,,,HNBF127
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,ad,m,,,,HNBM070
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,m,,,,HSBM149
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,m,,,,HNBM106
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,f,,,,HNBF126
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,m,,,,HNBM115
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,m,,,,HNBM110
20-01-20 12:36,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37256,13.0986,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,11,Hoanib,Hoanib,,sa,m,,,,HNBM101
20-01-20 14:50,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.38106,13.07608,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,m,,,,HNBM037
20-01-20 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37002,13.10407,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,,HNBM075
20-01-20 15:30,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.37002,13.10407,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,,HNBM035
20-01-20 16:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34751,13.26494,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,,HSBM136
20-01-20 16:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34751,13.26494,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,f,,,,HNBF012
20-01-20 16:45,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.33738,13.20663,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,f,,,,HNBF030
20-02-20 11:07,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.11089,13.4114,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Ganamub,NA,,ad,m,,,,HNBM085
20-02-20 16:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.20169,13.48644,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,sa,m,,,,HNBM117
20-02-20 16:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.20169,13.48644,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,sa,m,,,,HNBM116
20-02-20 16:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.20169,13.48644,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF114
20-02-20 16:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.20169,13.48644,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF063
20-02-20 16:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.20169,13.48644,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF113
20-02-20 8:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.213398,13.502581,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF113
20-02-20 8:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.213398,13.502581,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,sa,m,,,,HNBM117
20-02-20 8:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.213398,13.502581,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,sa,m,,,,HNBM116
20-02-20 8:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.213398,13.502581,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF114
20-02-20 8:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.213398,13.502581,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,Elephant Song,NA,,ad,f,,,,HNBF063
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,ad,m,,,,KHBM029
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,sa,m,,,,KHBM045
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,ad,m,,,,
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,ad,m,,,,
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,,m,,,,
20-02-20 16:20,giraffe_nw_monitoring0,monitoring_nanw,resolved,-17.99512,12.70492,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Marienfluss,NA,,,m,,,,
20-02-20 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,0,0,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Khumib,Khumib,,sa,m,,,,KHBM013
20-02-20 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,0,0,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Khumib,Khumib,,ad,f,,,,HSBF074
20-02-20 11:25,giraffe_nw_monitoring0,monitoring_nanw,resolved,0,0,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Khumib,Khumib,,sa,m,,,"KHBU016, ",KHBM067
20-02-20 12:19,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40997,12.72708,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Khumib,Khumib,,ad,m,,,,KHBM032
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,ad,f,,,,KHBF010
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,m,,,,KHBM050
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,ad,f,,,,KHBF003
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,ad,f,,,,KHBF035
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,f,,,,KHBF036
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,m,,,"KHBU017, ",KHBM068
20-02-20 14:55,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.40993,12.72714,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,f,,,"KHBU020, ",KHBF044
20-02-20 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.66274,12.64359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,ad,f,,,,KHBF010
20-02-20 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.66274,12.64359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,ad,f,,,,KHBF003
20-02-20 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.66274,12.64359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,f,,,,KHBF036
20-02-20 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.66274,12.64359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,m,,,"KHBU017, ",KHBM068
20-02-20 9:35,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.66274,12.64359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Khumib,Khumib,,sa,f,,,"KHBU020, ",KHBF044
