index,location,time,end_time,message,provenance,event_type,event_category,priority,priority_label,attributes,comment,title,notes,reported_by,state,is_contained_in,sort_at,patrol_segments,updated_at,created_at,icon_id,serial_number,url,image_url,geojson,is_collection,event_details,related_subjects,patrols
254,"{'latitude': 8.187624511455653, 'longitude': 33.09004876639287}",2025-08-07 16:24:58.779000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'content_type': 'observations.subject', 'id': '83060b69-2bb7-449a-8972-3ed44099c5ee', 'name': 'CMarneweck', 'subject_type': 'person', 'subject_subtype': 'ranger', 'common_name': None, 'additional': {'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}, 'created_at': '2023-06-27T12:32:52.775999Z', 'updated_at': '2023-07-10T08:32:55.675920Z', 'is_active': True, 'user': None, 'region': '', 'country': '', 'sex': '', 'tracks_available': False, 'image_url': '/static/ranger-black.svg'}",resolved,[],2025-08-07T17:29:40.850141Z,[],2025-08-07 17:29:40.850141+00:00,2025-08-07 16:25:31.039778+00:00,GPS_point_rep,31066,https://twiga.pamdas.org/api/v1.0/activity/event/11f213d0-c4c1-4979-80de-b2d5b2d7e616,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [33.09004876639287, 8.187624511455653]}, 'properties': {'message': '', 'datetime': '2025-08-07T16:24:58.779000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Tag fell off, deactivated', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'c95779e6-3634-4e36-8f95-9f69a46a351b', 'unitupdate_country': 'SSD', 'unitupdate_subject': 'ce6a9ada-903e-486a-be85-d0b432feec92', 'updates': []}",[],[]
253,"{'latitude': 7.61151935833702, 'longitude': 33.37992428272244}",2025-08-08 06:17:27.656000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'content_type': 'observations.subject', 'id': '83060b69-2bb7-449a-8972-3ed44099c5ee', 'name': 'CMarneweck', 'subject_type': 'person', 'subject_subtype': 'ranger', 'common_name': None, 'additional': {'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}, 'created_at': '2023-06-27T12:32:52.775999Z', 'updated_at': '2023-07-10T08:32:55.675920Z', 'is_active': True, 'user': None, 'region': '', 'country': '', 'sex': '', 'tracks_available': False, 'image_url': '/static/ranger-black.svg'}",resolved,[],2025-08-08T07:19:40.882303Z,[],2025-08-08 07:19:40.882303+00:00,2025-08-08 06:18:04.128848+00:00,GPS_point_rep,31069,https://twiga.pamdas.org/api/v1.0/activity/event/af1921c4-c989-4112-820a-1ffc8206ed25,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [33.37992428272244, 7.61151935833702]}, 'properties': {'message': '', 'datetime': '2025-08-08T06:17:27.656000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'unitupdate_notes': 'Giraffe died, tag retreived', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': 'ad086f39-5112-444b-a932-f214d137bc37', 'unitupdate_country': 'SSD', 'unitupdate_subject': '1ec516a3-a39a-494e-a81a-b4c349f08472', 'updates': []}",[],[]
243,"{'latitude': -17.86641586936699, 'longitude': 23.23337267089454}",2025-08-12 08:32:19.496000+00:00,,,,unit_update,monitoring,200,Amber,{},,,[],"{'content_type': 'observations.subject', 'id': '83060b69-2bb7-449a-8972-3ed44099c5ee', 'name': 'CMarneweck', 'subject_type': 'person', 'subject_subtype': 'ranger', 'common_name': None, 'additional': {'rgb': '', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}, 'created_at': '2023-06-27T12:32:52.775999Z', 'updated_at': '2023-07-10T08:32:55.675920Z', 'is_active': True, 'user': None, 'region': '', 'country': '', 'sex': '', 'tracks_available': False, 'image_url': '/static/ranger-black.svg'}",resolved,[],2025-08-12T09:35:57.190118Z,[],2025-08-12 09:35:57.190118+00:00,2025-08-12 08:32:55.692315+00:00,GPS_point_rep,31107,https://twiga.pamdas.org/api/v1.0/activity/event/dbc50ff4-dd10-474b-9752-727aa4e63bfa,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [23.23337267089454, -17.86641586936699]}, 'properties': {'message': '', 'datetime': '2025-08-12T08:32:19.496000+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'updates': [], 'unitupdate_notes': 'Unit fell off', 'unitupdate_action': 'deactivated', 'unitupdate_unitid': '79fae066-3b68-44a8-9ab1-47e507b9f583', 'unitupdate_country': 'NAM', 'unitupdate_subject': '83b9c0ed-a2a0-441b-9ecd-a2844b011117'}",[],[]
176,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:34.249758Z,[],2025-08-27 15:15:34.249758+00:00,2025-08-27 14:13:40.638456+00:00,GPS_point_rep,32360,https://twiga.pamdas.org/api/v1.0/activity/event/b4ecab0d-a5c0-448d-83a2-fb09279e8550,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '7ce9300a-9dd6-4e03-acdb-eed9f9135bb5', 'unitupdate_country': 'ken', 'updates': []}",[],[]
187,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:33.904246Z,[],2025-08-27 15:15:33.904246+00:00,2025-08-27 14:13:18.200363+00:00,GPS_point_rep,32349,https://twiga.pamdas.org/api/v1.0/activity/event/6fbad505-6391-4846-a3b3-c1cd44b1ee73,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '79585b80-54d9-47db-bebf-30b834ca00de', 'unitupdate_country': 'ken', 'updates': []}",[],[]
186,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:33.934664Z,[],2025-08-27 15:15:33.934664+00:00,2025-08-27 14:13:20.137653+00:00,GPS_point_rep,32350,https://twiga.pamdas.org/api/v1.0/activity/event/f45b9173-7f28-4646-9e50-8b16b28bbde7,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '45973e25-8af2-449d-b28f-f076a1308a1a', 'unitupdate_country': 'ken', 'updates': []}",[],[]
185,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:33.965777Z,[],2025-08-27 15:15:33.965777+00:00,2025-08-27 14:13:22.185541+00:00,GPS_point_rep,32351,https://twiga.pamdas.org/api/v1.0/activity/event/09c0ff82-3b4f-4194-93e2-4b2944ac8750,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '671b2962-6241-44e4-a24e-93589faf94a8', 'unitupdate_country': 'ken', 'updates': []}",[],[]
184,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:33.995132Z,[],2025-08-27 15:15:33.995132+00:00,2025-08-27 14:13:24.297284+00:00,GPS_point_rep,32352,https://twiga.pamdas.org/api/v1.0/activity/event/1beb0dc9-7e26-4dbc-893c-5e023f7bf8f6,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '62f4d116-95e1-4fac-bbfb-19bd92328efa', 'unitupdate_country': 'ken', 'updates': []}",[],[]
183,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:34.027286Z,[],2025-08-27 15:15:34.027286+00:00,2025-08-27 14:13:26.161953+00:00,GPS_point_rep,32353,https://twiga.pamdas.org/api/v1.0/activity/event/723d8bf6-5e6c-4e4b-9389-7dd16c5cf6b6,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': 'a1d9ac74-351d-45a1-b297-9d1410552557', 'unitupdate_country': 'ken', 'updates': []}",[],[]
182,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:34.059403Z,[],2025-08-27 15:15:34.059403+00:00,2025-08-27 14:13:28.347353+00:00,GPS_point_rep,32354,https://twiga.pamdas.org/api/v1.0/activity/event/b0706db3-279c-45b3-8a2a-a9110924fbeb,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '20384225-ca4e-42f1-a63f-3c285f04b1cd', 'unitupdate_country': 'ken', 'updates': []}",[],[]
181,"{'latitude': -1.289152, 'longitude': 36.815433}",2025-08-14 07:29:00+00:00,,,,unit_update,monitoring,200,Amber,{},,Unit Update,[],,resolved,[],2025-08-27T15:15:34.092161Z,[],2025-08-27 15:15:34.092161+00:00,2025-08-27 14:13:30.293797+00:00,GPS_point_rep,32355,https://twiga.pamdas.org/api/v1.0/activity/event/c5b14064-dca4-4ff2-8616-a2aecd602fca,https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [36.815433, -1.289152]}, 'properties': {'message': '', 'datetime': '2025-08-14T07:29:00+00:00', 'image': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'icon': {'iconUrl': 'https://twiga.pamdas.org/static/sprite-src/GPS_point_rep.svg', 'iconSize': [25, 25], 'iconAncor': [12, 12], 'popupAncor': [0, -13], 'className': 'dot'}}}",False,"{'latitude': '-1.289152', 'longitude': '36.815433', 'unitupdate_notes': 'Ahead of Nairobi NP translocation', 'unitupdate_action': 'activated', 'unitupdate_unitid': '505c58ae-421d-433f-908f-d80a3c8c34a4', 'unitupdate_country': 'ken', 'updates': []}",[],[]
